id,description,question,choices,answer
bd0587,"a clockwork heart made of brass and copper, with ruby gears",Are the gears diamond?,"['no', 'yes']",no
bd0587,"a clockwork heart made of brass and copper, with ruby gears",Is the heart mechanical?,"['no', 'yes']",yes
bd0587,"a clockwork heart made of brass and copper, with ruby gears",Are there gears?,"['no', 'yes']",yes
1fe152,a neon sign that says 'Open' in cursive font,What does the sign say?,"['closed', 'hello', 'open', 'welcome']",open
1fe152,a neon sign that says 'Open' in cursive font,Is the sign written in print?,"['no', 'yes']",no
1fe152,a neon sign that says 'Open' in cursive font,Is the sign digital?,"['no', 'yes']",no
1fe152,a neon sign that says 'Open' in cursive font,What kind of sign is it?,"['chalk', 'digital', 'neon', 'paper']",neon
adeef6,a plate of chocolate chip cookies with a glass of milk,Are there any cookies?,"['no', 'yes']",yes
adeef6,a plate of chocolate chip cookies with a glass of milk,What kind of cookies are they?,"['chocolate chip', 'gingerbread', 'peanut butter', 'sugar']",chocolate chip
adeef6,a plate of chocolate chip cookies with a glass of milk,Is there tea instead of milk?,"['no', 'yes']",no
adeef6,a plate of chocolate chip cookies with a glass of milk,Is the drink water?,"['no', 'yes']",no
2f534c,an emerald dragon perched on a gothic cathedral,Is the dragon colored emerald?,"['no', 'yes']",yes
2f534c,an emerald dragon perched on a gothic cathedral,Is the cathedral classical?,"['no', 'yes']",no
2f534c,an emerald dragon perched on a gothic cathedral,Is the dragon on a skyscraper?,"['no', 'yes']",no
2f534c,an emerald dragon perched on a gothic cathedral,What type of creature is depicted?,"['angel', 'dragon', 'gargoyle', 'sphinx']",dragon
341e4b,a steaming cup of black coffee on a wooden desk,What color is the coffee?,"['black', 'brown', 'green', 'white']",black
341e4b,a steaming cup of black coffee on a wooden desk,Is the desk metal?,"['no', 'yes']",no
341e4b,a steaming cup of black coffee on a wooden desk,Is the coffee iced?,"['no', 'yes']",no
341e4b,a steaming cup of black coffee on a wooden desk,What beverage is depicted?,"['coffee', 'juice', 'soda', 'tea']",coffee
2fc023,a stack of pancakes with blueberries and maple syrup,Is there syrup on the pancakes?,"['no', 'yes']",yes
2fc023,a stack of pancakes with blueberries and maple syrup,Are there strawberries on top?,"['no', 'yes']",no
2fc023,a stack of pancakes with blueberries and maple syrup,Are the pancakes waffles?,"['no', 'yes']",no
2fc023,a stack of pancakes with blueberries and maple syrup,What fruit is on the pancakes?,"['bananas', 'blueberries', 'oranges', 'strawberries']",blueberries
133519,a futuristic cityscape at twilight with flying cars,Is the city in the past?,"['no', 'yes']",no
133519,a futuristic cityscape at twilight with flying cars,Are there cars on the ground?,"['no', 'yes']",no
133519,a futuristic cityscape at twilight with flying cars,Is it daytime?,"['no', 'yes']",no
133519,a futuristic cityscape at twilight with flying cars,What is the setting of the image?,"['beach', 'countryside', 'desert', 'cityscape']",cityscape
5a3b8a,a colorful hot air balloon shaped like a toucan,What is the shape of the balloon?,"['cube', 'sphere', 'toucan', 'truck']",toucan
5a3b8a,a colorful hot air balloon shaped like a toucan,Is the hot air balloon black and white?,"['no', 'yes']",no
5a3b8a,a colorful hot air balloon shaped like a toucan,Is the balloon on the ground?,"['no', 'yes']",no
5a3b8a,a colorful hot air balloon shaped like a toucan,What kind of bird does it resemble?,"['eagle', 'ostrich', 'penguin', 'toucan']",toucan
e4c392,a vintage bicycle with a basket full of flowers,Is the bicycle modern?,"['no', 'yes']",no
e4c392,a vintage bicycle with a basket full of flowers,Is there a basket?,"['no', 'yes']",yes
e4c392,a vintage bicycle with a basket full of flowers,Are there fruits in the basket?,"['no', 'yes']",no
e4c392,a vintage bicycle with a basket full of flowers,What is in the basket?,"['books', 'flowers', 'groceries', 'tools']",flowers
7cdcbb,a minimalist living room with a large window overlooking a forest,Is it a maximalist room?,"['no', 'yes']",no
7cdcbb,a minimalist living room with a large window overlooking a forest,Is there a forest view?,"['no', 'yes']",yes
7cdcbb,a minimalist living room with a large window overlooking a forest,Is the room a bedroom?,"['no', 'yes']",no
7cdcbb,a minimalist living room with a large window overlooking a forest,What kind of room is it?,"['bathroom', 'bedroom', 'kitchen', 'living room']",living room
d18c6f,A serene lavender field under a twilight sky with scattered silver stars.,What color are the fields?,"['blue', 'green', 'lavender', 'yellow']",lavender
d18c6f,A serene lavender field under a twilight sky with scattered silver stars.,What celestial objects are scattered in the sky?,"['clouds', 'planets', 'stars', 'suns']",stars
d18c6f,A serene lavender field under a twilight sky with scattered silver stars.,What time of day is depicted?,"['dawn', 'midday', 'night', 'twilight']",twilight
d18c6f,A serene lavender field under a twilight sky with scattered silver stars.,Is the sky described as sunny?,"['no', 'yes']",no
7be7bd,Golden spheres floating above a turquoise sea.,What is the color of the spheres?,"['bronze', 'golden', 'silver', 'turquoise']",golden
7be7bd,Golden spheres floating above a turquoise sea.,What color is the sea?,"['golden', 'green', 'red', 'turquoise']",turquoise
7be7bd,Golden spheres floating above a turquoise sea.,What shape are the floating objects?,"['cubes', 'pyramids', 'spheres', 'squares']",spheres
7be7bd,Golden spheres floating above a turquoise sea.,Are the spheres located under the sea?,"['no', 'yes']",no
97c243,Crimson and black checkered cloak with a silver clasp.,What are the two colors in the checkered pattern?,"['blue and green', 'crimson and black', 'gold and silver', 'red and yellow']",crimson and black
97c243,Crimson and black checkered cloak with a silver clasp.,What is the cloak fastened with?,"['belt', 'clasp', 'knot', 'zipper']",clasp
97c243,Crimson and black checkered cloak with a silver clasp.,Is the clasp golden?,"['no', 'yes']",no
97c243,Crimson and black checkered cloak with a silver clasp.,Is the item of clothing a skirt?,"['no', 'yes']",no
2b8f6e,Emerald cubes stacked haphazardly on an ivory surface.,What color are the cubes?,"['bronze', 'emerald', 'ivory', 'ruby']",emerald
2b8f6e,Emerald cubes stacked haphazardly on an ivory surface.,What is the shape of the objects?,"['cones', 'cubes', 'spheres', 'triangles']",cubes
2b8f6e,Emerald cubes stacked haphazardly on an ivory surface.,Is the surface blue?,"['no', 'yes']",no
2b8f6e,Emerald cubes stacked haphazardly on an ivory surface.,How are the cubes stacked?,"['neatly', 'haphazardly', 'in a circle', 'in a line']",haphazardly
9d08de,Sapphire raindrops falling on a field of tangerine poppies.,What color are the raindrops?,"['emerald', 'ruby', 'sapphire', 'tangerine']",sapphire
9d08de,Sapphire raindrops falling on a field of tangerine poppies.,What kind of flowers are in the field?,"['daisies', 'lilies', 'poppies', 'roses']",poppies
9d08de,Sapphire raindrops falling on a field of tangerine poppies.,Is the field described as snowy?,"['no', 'yes']",no
9d08de,Sapphire raindrops falling on a field of tangerine poppies.,What color are the poppies?,"['blue', 'green', 'red', 'tangerine']",tangerine
22a644,A scarlet spiral staircase winding around a platinum column.,What color is the staircase?,"['platinum', 'purple', 'scarlet', 'yellow']",scarlet
22a644,A scarlet spiral staircase winding around a platinum column.,What shape is the staircase?,"['circular', 'rectangular', 'spiral', 'square']",spiral
22a644,A scarlet spiral staircase winding around a platinum column.,What is the central structure made of?,"['bronze', 'gold', 'platinum', 'silver']",platinum
22a644,A scarlet spiral staircase winding around a platinum column.,Is the staircase stationary?,"['no', 'yes']",no
839135,Amethyst crystals growing on a bed of obsidian sand.,What material is the sand made of?,"['coral', 'diamond', 'obsidian', 'quartz']",obsidian
839135,Amethyst crystals growing on a bed of obsidian sand.,What color are the crystals?,"['amethyst', 'bronze', 'gold', 'silver']",amethyst
839135,Amethyst crystals growing on a bed of obsidian sand.,Is the image depicting a beach?,"['no', 'yes']",no
839135,Amethyst crystals growing on a bed of obsidian sand.,Are the crystals located above the sand?,"['no', 'yes']",yes
e2b02c,Cerulean clouds reflected in a lake of molten gold.,What is reflecting in the lake?,"['birds', 'cerulean clouds', 'trees', 'waterfalls']",cerulean clouds
e2b02c,Cerulean clouds reflected in a lake of molten gold.,What color is the lake?,"['cerulean', 'gold', 'silver', 'turquoise']",gold
e2b02c,Cerulean clouds reflected in a lake of molten gold.,Is the lake made of water?,"['no', 'yes']",no
e2b02c,Cerulean clouds reflected in a lake of molten gold.,Are the clouds purple?,"['no', 'yes']",no
846516,A chartreuse serpent coiled around a charcoal obelisk.,What color is the serpent?,"['charcoal', 'chartreuse', 'crimson', 'emerald']",chartreuse
846516,A chartreuse serpent coiled around a charcoal obelisk.,What shape is the central structure?,"['cube', 'obelisk', 'pyramid', 'sphere']",obelisk
846516,A chartreuse serpent coiled around a charcoal obelisk.,Is the serpent coiled tightly?,"['no', 'yes']",yes
846516,A chartreuse serpent coiled around a charcoal obelisk.,What is the serpent coiled around?,"['a tree', 'an obelisk', 'the sun', 'water']",an obelisk
2ad83d,A chartreuse serpent coiled around a charcoal obelisk.,What color is the serpent?,"['charcoal', 'chartreuse', 'crimson', 'emerald']",chartreuse
2ad83d,A chartreuse serpent coiled around a charcoal obelisk.,What shape is the central structure?,"['cube', 'obelisk', 'pyramid', 'sphere']",obelisk
2ad83d,A chartreuse serpent coiled around a charcoal obelisk.,Is the serpent coiled tightly?,"['no', 'yes']",yes
2ad83d,A chartreuse serpent coiled around a charcoal obelisk.,What is the serpent coiled around?,"['a tree', 'an obelisk', 'the sun', 'water']",an obelisk
2850a9,"a serene, snow-covered mountain range at dawn, with a single evergreen tree silhouetted in the foreground",Is the scene depicted during the daytime?,"['no', 'yes']",yes
2850a9,"a serene, snow-covered mountain range at dawn, with a single evergreen tree silhouetted in the foreground",Is there an ocean visible in the image?,"['no', 'yes']",no
2850a9,"a serene, snow-covered mountain range at dawn, with a single evergreen tree silhouetted in the foreground",Are there mountains in the image?,"['no', 'yes']",yes
2850a9,"a serene, snow-covered mountain range at dawn, with a single evergreen tree silhouetted in the foreground",Is there a tree visible?,"['no', 'yes']",yes
19d462,a rusty robot holding a bouquet of sunflowers,Is the robot new?,"['no', 'yes']",no
19d462,a rusty robot holding a bouquet of sunflowers,What is the robot holding?,"['apples', 'flowers', 'oranges', 'rocks']",flowers
19d462,a rusty robot holding a bouquet of sunflowers,Is the robot broken?,"['no', 'yes']",no
19d462,a rusty robot holding a bouquet of sunflowers,Is the bouquet full of roses?,"['no', 'yes']",no
35c433,"an ornate, golden mirror reflecting a stormy sea",Is the mirror silver?,"['no', 'yes']",no
35c433,"an ornate, golden mirror reflecting a stormy sea",What is reflected in the mirror?,"['a forest', 'a garden', 'a mountain', 'a stormy sea']",a stormy sea
35c433,"an ornate, golden mirror reflecting a stormy sea",Is there water in the image?,"['no', 'yes']",yes
35c433,"an ornate, golden mirror reflecting a stormy sea",Is the mirror's appearance plain?,"['no', 'yes']",no
fd811e,a field of lavender under a full moon,What color is the field?,"['blue', 'green', 'lavender', 'yellow']",lavender
fd811e,a field of lavender under a full moon,Is the moon half full?,"['no', 'yes']",no
fd811e,a field of lavender under a full moon,Is the moon visible?,"['no', 'yes']",yes
fd811e,a field of lavender under a full moon,Is the scene during the day?,"['no', 'yes']",no
c4989c,geometric pattern of interlocking teal and magenta hexagons,Are the shapes triangles?,"['no', 'yes']",no
c4989c,geometric pattern of interlocking teal and magenta hexagons,What two colors are prominent?,"['blue and red', 'green and yellow', 'teal and magenta', 'white and black']",teal and magenta
c4989c,geometric pattern of interlocking teal and magenta hexagons,Are the shapes connected?,"['no', 'yes']",yes
c4989c,geometric pattern of interlocking teal and magenta hexagons,Is the pattern organic?,"['no', 'yes']",no
69e473,a clockwork hummingbird feeding from a digital flower,Is the flower mechanical?,"['no', 'yes']",yes
69e473,a clockwork hummingbird feeding from a digital flower,What type of bird is depicted?,"['cardinal', 'eagle', 'hummingbird', 'sparrow']",hummingbird
69e473,a clockwork hummingbird feeding from a digital flower,Is the hummingbird made of flesh and blood?,"['no', 'yes']",no
69e473,a clockwork hummingbird feeding from a digital flower,Is the flower real?,"['no', 'yes']",no
0042d8,a bioluminescent jellyfish floating in deep space,Where is the jellyfish located?,"['aquarium', 'deep space', 'ocean', 'river']",deep space
0042d8,a bioluminescent jellyfish floating in deep space,Does the jellyfish emit light?,"['no', 'yes']",yes
0042d8,a bioluminescent jellyfish floating in deep space,Is the setting terrestrial?,"['no', 'yes']",no
0042d8,a bioluminescent jellyfish floating in deep space,Is the creature a fish?,"['no', 'yes']",no
85ba8f,a top hat made of woven chocolate,What material is the hat made of?,"['cotton', 'leather', 'silk', 'woven chocolate']",woven chocolate
85ba8f,a top hat made of woven chocolate,Is the hat a baseball cap?,"['no', 'yes']",no
85ba8f,a top hat made of woven chocolate,Can you eat the hat?,"['no', 'yes']",yes
