id,description,question,choices,answer
accfcd,a calm blue ocean,What body of water is depicted?,"['lake', 'river', 'ocean', 'pond']",ocean
8af4b1,a calm blue ocean,What color is the ocean?,"['green', 'red', 'blue', 'brown']",blue
fa6ac7,a calm blue ocean,How is the ocean described?,"['stormy', 'calm', 'rough', 'frozen']",calm
6bc3c8,a calm blue ocean,Is the ocean red?,"['no', 'yes']",no
4444f5,forest green and brown plaid shirt,What item of clothing is described?,"['pants', 'jacket', 'shirt', 'hat']",shirt
dc03ab,forest green and brown plaid shirt,What pattern does the shirt have?,"['striped', 'floral', 'plaid', 'argyle']",plaid
dc5794,forest green and brown plaid shirt,What are the colors mentioned?,"['blue and white', 'red and black', 'forest green and brown', 'yellow and purple']",forest green and brown
df5755,forest green and brown plaid shirt,Is the shirt blue?,"['no', 'yes']",no
a75c04,shimmering gold filigree,What color/material is mentioned?,"['silver', 'bronze', 'gold', 'copper']",gold
e07f83,shimmering gold filigree,What decorative pattern is described?,"['stripes', 'dots', 'filigree', 'checks']",filigree
7fac0c,shimmering gold filigree,How is the gold described?,"['dull', 'matte', 'shimmering', 'rough']",shimmering
c4d45c,shimmering gold filigree,Is the pattern simple dots?,"['no', 'yes']",no
750991,a white sandy beach,What is the main setting of the image?,"['forest', 'beach', 'mountain', 'desert']",beach
750991,a white sandy beach,What color is the sand described as?,"['brown', 'yellow', 'white', 'gray']",white
750991,a white sandy beach,What is the ground covering described as?,"['rocks', 'sand', 'grass', 'water']",sand
750991,a white sandy beach,Is the beach described as sandy?,"['no', 'yes']",yes
4ff172,coral pink and white polka dots,What colors are the polka dots?,"['blue and green', 'red and yellow', 'black and white', 'coral pink and white']",coral pink and white
4ff172,coral pink and white polka dots,What pattern is described?,"['stripes', 'plaid', 'polka dots', 'checks']",polka dots
4ff172,coral pink and white polka dots,Is pink a color mentioned?,"['no', 'yes']",yes
4ff172,coral pink and white polka dots,Are there polka dots in the image?,"['no', 'yes']",yes
d4bcb9,denim jacket with brass buttons,What material is the jacket made of?,"['leather', 'cotton', 'denim', 'wool']",denim
d4bcb9,denim jacket with brass buttons,What item of clothing is depicted?,"['pants', 'shirt', 'jacket', 'hat']",jacket
d4bcb9,denim jacket with brass buttons,What are the buttons made of?,"['plastic', 'wood', 'brass', 'silver']",brass
d4bcb9,denim jacket with brass buttons,Are there brass buttons on the jacket?,"['no', 'yes']",yes
6c6a89,violet diamond pattern,What color is the diamond pattern?,"['blue', 'green', 'red', 'violet']",violet
6c6a89,violet diamond pattern,What type of pattern is described?,"['striped', 'floral', 'diamond', 'geometric']",diamond
6c6a89,violet diamond pattern,Is the pattern circular?,"['no', 'yes']",no
6c6a89,violet diamond pattern,Is the pattern violet?,"['no', 'yes']",yes
6084c0,a misty forest morning,What is the setting of the image?,"['desert', 'mountain', 'forest', 'beach']",forest
6084c0,a misty forest morning,What time of day is suggested?,"['afternoon', 'evening', 'morning', 'night']",morning
6084c0,a misty forest morning,Is the forest described as misty?,"['no', 'yes']",yes
6084c0,a misty forest morning,Is it a clear morning in the forest?,"['no', 'yes']",no
84d2c7,chartreuse and navy abstract shapes,What colors are the shapes?,"['red and blue', 'green and yellow', 'chartreuse and navy', 'black and white']",chartreuse and navy
84d2c7,chartreuse and navy abstract shapes,Are the shapes described as abstract?,"['no', 'yes']",yes
84d2c7,chartreuse and navy abstract shapes,What type of forms are depicted?,"['realistic objects', 'abstract shapes', 'animals', 'people']",abstract shapes
84d2c7,chartreuse and navy abstract shapes,Is navy a color present?,"['no', 'yes']",yes
77d627,a simple black line drawing of a house,What is the subject of the drawing?,"['a car', 'a tree', 'a house', 'a person']",a house
77d627,a simple black line drawing of a house,What color is the line drawing?,"['blue', 'red', 'green', 'black']",black
77d627,a simple black line drawing of a house,Is the drawing a painting?,"['no', 'yes']",no
77d627,a simple black line drawing of a house,Is the drawing described as simple?,"['no', 'yes']",yes
a99338,rust colored metal texture,What is the primary color described?,"['blue', 'green', 'rust', 'yellow']",rust
a99338,rust colored metal texture,What type of material is described?,"['wood', 'plastic', 'fabric', 'metal']",metal
a99338,rust colored metal texture,Is the texture described as rust colored?,"['no', 'yes']",yes
a99338,rust colored metal texture,Is wood texture described?,"['no', 'yes']",no
66542b,a moonlit snowscape,What is the setting of the image?,"['desert', 'forest', 'snowscape', 'beach']",snowscape
66542b,a moonlit snowscape,What is illuminating the snowscape?,"['sunlight', 'moonlight', 'streetlights', 'fire']",moonlight
66542b,a moonlit snowscape,Is the snowscape moonlit?,"['no', 'yes']",yes
66542b,a moonlit snowscape,Is it a sunny snowscape?,"['no', 'yes']",no
275012,aqua and orange concentric rings,What colors are the rings?,"['red and blue', 'black and white', 'aqua and orange', 'green and purple']",aqua and orange
275012,aqua and orange concentric rings,What type of shape pattern is described?,"['squares', 'triangles', 'rings', 'stars']",rings
275012,aqua and orange concentric rings,Are the rings concentric?,"['no', 'yes']",yes
275012,aqua and orange concentric rings,Is red a color of the rings?,"['no', 'yes']",no
02d892,a purple forest at dusk,What is the main setting of the image?,"['beach', 'desert', 'forest', 'mountain']",forest
02d892,a purple forest at dusk,Is there anything purple in the image?,"['no', 'yes']",yes
02d892,a purple forest at dusk,What time of day is suggested in the image?,"['dawn', 'dusk', 'midday', 'midnight']",dusk
02d892,a purple forest at dusk,What color is prominently featured in the image?,"['green', 'orange', 'purple', 'white']",purple
0dcd2e,gray wool coat with a faux fur collar,What color is the coat?,"['blue', 'brown', 'gray', 'red']",gray
0dcd2e,gray wool coat with a faux fur collar,What part of the coat has faux fur?,"['collar', 'hem', 'pockets', 'sleeves']",collar
0dcd2e,gray wool coat with a faux fur collar,Is the coat purple?,"['no', 'yes']",no
0dcd2e,gray wool coat with a faux fur collar,What material is the coat made of?,"['cotton', 'leather', 'silk', 'wool']",wool
1e9ac1,a lighthouse overlooking the ocean,Is there an ocean visible in the image?,"['no', 'yes']",yes
1e9ac1,a lighthouse overlooking the ocean,What is the spatial relationship between the lighthouse and the ocean?,"['inside', 'next to', 'overlooking', 'under']",overlooking
1e9ac1,a lighthouse overlooking the ocean,Is there a desert in the image?,"['no', 'yes']",no
1e9ac1,a lighthouse overlooking the ocean,Is the lighthouse located under the ocean?,"['no', 'yes']",no
2b25db,burgundy corduroy pants with patch pockets and silver buttons,Are the pants yellow?,"['no', 'yes']",no
2b25db,burgundy corduroy pants with patch pockets and silver buttons,Do the pants have patch pockets?,"['no', 'yes']",yes
2b25db,burgundy corduroy pants with patch pockets and silver buttons,Are the pants burgundy?,"['no', 'yes']",yes
2b25db,burgundy corduroy pants with patch pockets and silver buttons,What item of clothing is depicted?,"['dress', 'pants', 'shirt', 'skirt']",pants
4e6a54,orange corduroy overalls,What material is the item?,"['corduroy', 'denim', 'leather', 'silk']",corduroy
4e6a54,orange corduroy overalls,Is a hat depicted?,"['no', 'yes']",no
4e6a54,orange corduroy overalls,Is the item made of corduroy?,"['no', 'yes']",yes
4e6a54,orange corduroy overalls,What type of clothing is shown?,"['a dress', 'a skirt', 'a suit', 'overalls']",overalls
4f1b00,a purple silk scarf with tassel trim,Is there any purple item present in the image?,"['no', 'yes']",yes
4f1b00,a purple silk scarf with tassel trim,Is a scarf depicted?,"['no', 'yes']",yes
4f1b00,a purple silk scarf with tassel trim,What kind of trim does the scarf have?,"['beaded', 'fringe', 'lace', 'tassel']",tassel
4f1b00,a purple silk scarf with tassel trim,What color is the scarf?,"['green', 'orange', 'purple', 'white']",purple
61b500,a green lagoon under a cloudy sky,Is the lagoon depicted as green?,"['no', 'yes']",yes
61b500,a green lagoon under a cloudy sky,Is there a lagoon present in the image?,"['no', 'yes']",yes
61b500,a green lagoon under a cloudy sky,What is above the lagoon?,"['ceiling', 'roof', 'sky', 'trees']",sky
61b500,a green lagoon under a cloudy sky,What body of water is depicted in the image?,"['lagoon', 'mountain', 'ocean', 'river']",lagoon
65cc74,crimson rectangles forming a chaotic grid,Is the grid's arrangement chaotic?,"['no', 'yes']",yes
65cc74,crimson rectangles forming a chaotic grid,Are the shapes primarily ovals?,"['no', 'yes']",no
65cc74,crimson rectangles forming a chaotic grid,Is there a single large circle present?,"['no', 'yes']",no
65cc74,crimson rectangles forming a chaotic grid,Are the primary shapes rectangles?,"['no', 'yes']",yes
7c4414,purple pyramids spiraling around a bronze cone,Is the cone made of a bronze-like material?,"['no', 'yes']",yes
7c4414,purple pyramids spiraling around a bronze cone,Are the purple objects pyramid-shaped?,"['no', 'yes']",yes
7c4414,purple pyramids spiraling around a bronze cone,What object is at the center of the spiral?,"['cone', 'cube', 'pyramid', 'sphere']",cone
7c4414,purple pyramids spiraling around a bronze cone,What objects are spiraling around the cone?,"['cubes', 'cylinders', 'pyramids', 'spheres']",pyramids
996c3a,magenta trapezoids layered on a transluscent silver sheet,Is the color silver present in the image?,"['no', 'yes']",yes
996c3a,magenta trapezoids layered on a transluscent silver sheet,Which word describes the silver sheet's ability to let light through?,"['opaque', 'reflective', 'solid', 'translucent']",translucent
996c3a,magenta trapezoids layered on a transluscent silver sheet,Are the trapezoids layered on something?,"['no', 'yes']",yes
996c3a,magenta trapezoids layered on a transluscent silver sheet,What shape are the magenta objects?,"['circles', 'stars', 'trapezoids', 'triangles']",trapezoids
9b71cc,a snowy plain,What covers the plain?,"['grass', 'sand', 'snow', 'water']",snow
9b71cc,a snowy plain,What is the main geographical feature depicted?,"['forest', 'mountain', 'ocean', 'plain']",plain
9b71cc,a snowy plain,Is the plain covered in lava?,"['no', 'yes']",no
9b71cc,a snowy plain,Is the plain snowy?,"['no', 'yes']",yes
a395a3,black and white checkered pants,What is the other color in the checkered pattern besides black?,"['orange', 'pink', 'white', 'yellow']",white
a395a3,black and white checkered pants,Is the item of clothing a pair of pants?,"['no', 'yes']",yes
a395a3,black and white checkered pants,Is brown part of the pattern?,"['no', 'yes']",no
a395a3,black and white checkered pants,What is one of the colors of the checkered pattern?,"['black', 'blue', 'green', 'red']",black
ad4c5c,a starlit night over snow-covered peaks,Is the image depicting a nighttime scene?,"['no', 'yes']",yes
ad4c5c,a starlit night over snow-covered peaks,Is the image depicting a daytime scene?,"['no', 'yes']",no
ad4c5c,a starlit night over snow-covered peaks,Are there peaks visible in the image?,"['no', 'yes']",yes
ad4c5c,a starlit night over snow-covered peaks,Is the night sky depicted as cloudy?,"['no', 'yes']",no
b679e3,khaki triangles and azure crescents,Are there any azure colored spirals?,"['no', 'yes']",no
b679e3,khaki triangles and azure crescents,Are there any crescent shapes present?,"['no', 'yes']",yes
b679e3,khaki triangles and azure crescents,What color are some of the shapes?,"['black', 'khaki', 'orange', 'white']",khaki
b679e3,khaki triangles and azure crescents,What shape are some of the khaki forms?,"['circles', 'pentagons', 'squares', 'triangles']",triangles
f16e62,a maroon dodecahedron interwoven with teal threads,Are the threads colored pink?,"['no', 'yes']",no
f16e62,a maroon dodecahedron interwoven with teal threads,Is there a triangle interwoven with teal threads?,"['no', 'yes']",no
f16e62,a maroon dodecahedron interwoven with teal threads,Is there anything maroon in the image?,"['no', 'yes']",yes
f16e62,a maroon dodecahedron interwoven with teal threads,Are there any teal elements in the image?,"['no', 'yes']",yes
0fa35d,light grey concrete texture,What is the color of the concrete texture?,"['dark grey', 'light grey', 'brown', 'blue']",light grey
0fa35d,light grey concrete texture,What material is depicted?,"['wood', 'metal', 'concrete', 'fabric']",concrete
0fa35d,light grey concrete texture,Does the image show a smooth surface?,"['no', 'yes']",no
0fa35d,light grey concrete texture,Is the texture described as bright red?,"['no', 'yes']",no
e3868a,a bright red apple,What is the color of the apple?,"['green', 'yellow', 'red', 'purple']",red
e3868a,a bright red apple,What kind of fruit is shown?,"['banana', 'orange', 'grape', 'apple']",apple
e3868a,a bright red apple,Is the apple dull in color?,"['no', 'yes']",no
e3868a,a bright red apple,Is a blue apple depicted?,"['no', 'yes']",no
b85eaf,plum colored corduroy skirt,What item of clothing is depicted?,"['pants', 'shirt', 'skirt', 'hat']",skirt
b85eaf,plum colored corduroy skirt,What is the material of the skirt?,"['silk', 'cotton', 'corduroy', 'wool']",corduroy
b85eaf,plum colored corduroy skirt,What color is the skirt?,"['blue', 'green', 'plum', 'red']",plum
b85eaf,plum colored corduroy skirt,Is the skirt made of denim?,"['no', 'yes']",no
d546cb,silver chainmail texture,What material is the texture made of?,"['gold', 'silver', 'bronze', 'copper']",silver
